total,datetime_utc,PV,CHP,mean_global_irradiance,Air_temp,Facility_Manager,Engine_test_stand
226.8246550164742,2023-12-21 09:00:00,-11.842570377357715,-184.50659216666668,83.382347528944,5.843881610433555,Jane Smith,On
322.91934319051506,2023-12-21 10:00:00,-14.353218191953069,-184.3310553333333,104.48934579045364,6.432605530169998,Jane Smith,On
240.3934569556879,2023-12-21 11:00:00,-23.176033338639566,-184.44116733333328,203.1865676571732,7.4268260284060705,Jane Smith,On
229.31557256319013,2023-12-21 12:00:00,-32.13438251485827,-184.4503625,42.18768636059088,7.355873797021897,Jane Smith,On
308.1172694601073,2023-12-21 13:00:00,-18.04299032399001,-184.172273,41.30300298186061,7.544942534291469,Jane Smith,On
247.4798919755768,2023-12-21 14:00:00,-4.3982318975828765,-184.70269616666664,12.984987870160422,7.366129089425405,Jane Smith,On
240.08338211206527,2023-12-21 15:00:00,-0.1350185887101432,-184.45183866666667,2.670198162765249,7.495500339695397,Jane Smith,On
118.4127577184517,2023-12-21 16:00:00,0.0055167979031508,-184.5015833333333,0.0,7.179439908959052,Alex Brown,On
91.31663648605112,2023-12-21 17:00:00,-0.0015517024926287,-184.5015833333333,0.0,7.062483499571122,Alex Brown,On
79.52836845065447,2023-12-21 18:00:00,-0.0023002850101312,-184.52896166666665,0.0,7.120735796875309,Alex Brown,Standby
69.54625572107832,2023-12-21 19:00:00,0.0035570079263456,-184.9618865,0.0,7.120735796875309,Alex Brown,Standby
52.32772333882075,2023-12-21 20:00:00,0.0010838681949412,-184.99119716666667,0.0,6.914477706421484,Alex Brown,Standby
51.36002543018802,2023-12-21 21:00:00,0.0004946127386292,-185.39196716666663,0.0,7.279014558620759,Alex Brown,Standby
56.23425655203212,2023-12-21 22:00:00,-0.001803818899358,-185.2199558333333,0.0,7.34321394785372,Alex Brown,Standby
50.8185331867476,2023-12-21 23:00:00,-0.0013096300504013,-185.1276615,0.0,7.076732369782553,Alex Brown,Standby
50.8185331867476,2023-12-22 00:00:00,0.0026436793306282,-185.06708916666668,0.0,6.88625501035009,John Doe,Standby
51.38743667103012,2023-12-22 01:00:00,-0.0006424962399586,-185.5626425,0.0,6.951074869884729,John Doe,Standby
54.03642396227397,2023-12-22 02:00:00,0.0027680295165318,-185.432257,0.0,7.096598601558735,John Doe,Standby
65.43362162451187,2023-12-22 03:00:00,-0.0002146536949506,-185.1876895,0.0,7.505279387857359,John Doe,Standby
68.13082741610462,2023-12-22 04:00:00,0.0022970201402194,-185.2143933333333,0.0,7.998663944850862,John Doe,Standby
67.60133468750223,2023-12-22 05:00:00,0.0028431013784807,-185.1472468333333,0.0,8.354323106314977,John Doe,Standby
84.67192530050941,2023-12-22 06:00:00,0.0012028939325477,-184.7408315,0.0,8.347350819861942,John Doe,On
93.79997120032776,2023-12-22 07:00:00,-2.6402837900260003,-184.4270894583333,0.1691875806525014,8.347350819861942,John Doe,On
92.8225031037002,2023-12-22 08:00:00,-10.817684741080033,-184.6244568333333,6.874664526853735,8.508286355689952,Jane Smith,On
92.8822851691332,2023-12-22 09:00:00,-27.79233083526891,-184.2949178333333,29.57725891883425,8.459574093224635,Jane Smith,On
92.8822851691332,2023-12-22 10:00:00,-47.74314195843332,-184.4843105,40.17457334045482,9.145107782226656,Jane Smith,Standby
75.11468465790223,2023-12-22 11:00:00,-34.726719792798505,-184.9307385,29.997352741575323,8.948717467779598,Jane Smith,Standby
87.18853569156796,2023-12-22 12:00:00,-16.620691621541837,-184.65526066666663,30.54468302516791,9.05437700079704,Jane Smith,On
83.33973663918204,2023-12-22 13:00:00,-19.31442544270513,-184.7010155,28.556289825372268,9.212367977147435,Jane Smith,On
88.1801702722307,2023-12-22 14:00:00,-11.14805374873344,-184.7010155,13.534452280447418,9.917395008547611,Jane Smith,On
94.29223651108514,2023-12-22 15:00:00,-0.0136388810194468,-184.9192955,2.355863662179965,10.462289599397856,Jane Smith,On
85.11853128611827,2023-12-22 16:00:00,0.0010590688651452,-184.9753208333333,1.3279785961464667,11.211946834920916,Alex Brown,On
79.43909528877235,2023-12-22 17:00:00,0.0024101629594209,-185.20996316666665,0.6272243206690894,11.526947421947009,Alex Brown,Standby
70.14042031310896,2023-12-22 18:00:00,0.0017721371253087,-184.88470766666669,0.0,10.48853882670475,Alex Brown,Standby
66.87166318255369,2023-12-22 19:00:00,0.0022383842984857,-184.9200948333333,0.0871308692735157,7.8108833951582834,Alex Brown,Standby
44.12653473941504,2023-12-22 20:00:00,-0.0008770794477319,-185.32032183333328,0.7199718865663798,6.2627329438367525,Alex Brown,Standby
43.96413663808347,2023-12-22 21:00:00,0.0024707644621477,-185.16461183333337,0.189164460906477,6.941561260137038,Alex Brown,Standby
39.656654488323895,2023-12-22 22:00:00,0.0012825239176133,-185.46932216666667,0.0,5.632814228555251,Alex Brown,Off
57.835893154640814,2023-12-22 23:00:00,0.0009587947261437,-163.97590516666668,0.0,5.287969217701363,Alex Brown,Standby
36.934661862982814,2023-12-23 00:00:00,0.0022322456962146,-185.2592593333333,0.0,5.8885156666893534,John Doe,Off
36.38485819729147,2023-12-23 01:00:00,0.0013774469974265,-185.61038787158472,0.0,5.491471424435091,John Doe,Off
42.903897491804834,2023-12-23 02:00:00,-0.0004880294310102,-185.5181615409836,0.0013903746805079,5.023248356458617,John Doe,Off
38.7205607167052,2023-12-23 03:00:00,0.0009688621139143,-185.52449366666664,0.023827260595858,4.738344357281376,John Doe,Off
35.08519500608847,2023-12-23 04:00:00,0.0049728650166657,-185.2504113087432,0.0875866226189061,5.595327626391465,John Doe,Off
34.36418462962692,2023-12-23 05:00:00,-0.0036333470315659,-185.2756193469945,0.0,6.107936845286728,John Doe,Off
38.349742776514816,2023-12-23 06:00:00,0.0006525566101915,-185.3421610464481,0.2485766822792186,6.606451142906156,John Doe,Off
35.0105954452571,2023-12-23 07:00:00,-2.162470410227452,-185.3421610464481,7.786307554931513,7.860896433453373,John Doe,Off
17.268179072906655,2023-12-23 08:00:00,-18.023388177428657,-185.04619683333328,15.31513847200189,7.395864441552025,Jane Smith,Off
17.268179072906655,2023-12-23 09:00:00,-28.56126794288156,-185.0390212677596,39.05355743117902,7.1865671203469725,Jane Smith,Off
-1.7649397124148671,2023-12-23 10:00:00,-35.779940370792175,-184.79783359836068,76.21882892502927,7.213320390054235,Jane Smith,Off
41.6078276627584,2023-12-23 11:00:00,-48.2652090910615,-135.03065882786885,56.29933788375051,8.475049094624236,Jane Smith,Off
1.0378098376681009,2023-12-23 12:00:00,-39.17271968723529,-181.24928021038247,26.93365593397048,8.438668613740713,Jane Smith,Off
29.74444426337203,2023-12-23 13:00:00,-32.12415214441129,-153.78882718306008,30.38591268868066,8.555629529624717,Jane Smith,Off
29.74444426337203,2023-12-23 14:00:00,-13.752039544808202,-141.95172823497268,24.11984316070277,9.457454406338412,Jane Smith,Standby
36.08296711366503,2023-12-23 15:00:00,-0.5224769253675994,-184.9405255464481,1.193913770196764,9.924032707230362,Jane Smith,Off
35.15352088699387,2023-12-23 16:00:00,0.0040673265373683,-181.35347373224045,0.9573700212328456,10.126481334923009,Alex Brown,Off
59.49258964350757,2023-12-23 17:00:00,0.0011625407978629,-159.23204231967213,0.1338049939912693,9.602529724147162,Alex Brown,Standby
31.604085206372503,2023-12-23 18:00:00,0.002815301036731,-185.28337246174863,0.5485157838050977,9.697792094193266,Alex Brown,Off
50.28885396949867,2023-12-23 19:00:00,0.0004689225649921,-171.3784147896175,0.2665200471773196,9.599268960140677,Alex Brown,Standby
34.27999295274148,2023-12-23 20:00:00,0.0022548021874184,-185.2802314125683,0.1968948746990101,9.718561760597892,Alex Brown,Off
31.803754775567416,2023-12-23 21:00:00,0.0064928866797759,-185.3726325,0.6089814077134819,10.217624374692244,Alex Brown,Off
29.93381390162668,2023-12-23 22:00:00,-7.22263544389059e-05,-185.3726325,0.0050616165039403,10.414057085466494,Alex Brown,Off
30.597305266325755,2023-12-23 23:00:00,0.0010458092859049,-185.56568248907104,0.0,9.028014544466153,Alex Brown,Off
89.90947978596442,2023-12-24 00:00:00,0.0006682537811748,-133.42809949999997,0.4686338728928916,8.07368200195028,John Doe,On
89.90947978596442,2023-12-24 01:00:00,-3.15740930359023e-05,-185.65831042349728,0.0734492520945306,7.786916481430102,John Doe,Off
89.77107830087695,2023-12-24 02:00:00,0.0001253751573165,-129.31343358469942,0.0,7.790401394971908,John Doe,On
31.840969094371044,2023-12-24 03:00:00,0.0023563736064899,-185.7162818333333,0.0,7.568196281296784,John Doe,Off
33.04684342898903,2023-12-24 04:00:00,-0.0010080860308701,-185.5941254590164,0.0,7.993387913294894,John Doe,Off
79.55587253060837,2023-12-24 05:00:00,0.0030986440144479,-142.6811147568306,0.0,8.679144934888676,John Doe,Standby
33.207089276375974,2023-12-24 06:00:00,0.0034902710056217,-185.3341495,0.0,8.587442942058583,John Doe,Off
35.40175725629581,2023-12-24 07:00:00,-0.6212317138856408,-185.1465193333333,3.5861541973780064,8.858225476539193,John Doe,Off
23.7748934646328,2023-12-24 08:00:00,-9.887253693195646,-185.11071066666668,27.42246662454274,8.967475702695785,Jane Smith,Off
13.080498396333017,2023-12-24 09:00:00,-21.81399315814065,-184.9777125,45.3773844119065,9.040033922950638,Jane Smith,Off
13.080498396333017,2023-12-24 10:00:00,-49.48084840785749,-143.501039,52.18663012294007,9.14783703912462,Jane Smith,Off
32.62545119461172,2023-12-24 11:00:00,-48.174926218324,-137.48046283333335,71.90335940205394,9.906641743784482,Jane Smith,Off
30.135415834853426,2023-12-24 12:00:00,-14.477629281922011,-173.0760283333333,61.15657884895791,10.249023570689625,Jane Smith,Off
78.19231435391741,2023-12-24 13:00:00,-8.346377542072183,-130.03336066666665,46.38202519981197,10.613595129580824,Jane Smith,Standby
27.514928630428432,2023-12-24 14:00:00,-6.014992318343028,-184.8680565,25.48508529127026,10.563713704305044,Jane Smith,Off
39.37455577936557,2023-12-24 15:00:00,-0.2072423610314805,-178.31342249999997,1.991894898393241,10.63507946574134,Jane Smith,Off
72.25002622777671,2023-12-24 16:00:00,0.0028866065719569,-139.58186683333332,0.0,10.657912637561273,Alex Brown,Standby
82.41087276778984,2023-12-24 17:00:00,0.0033500236735556,-133.05500666666669,0.0,10.328304917196965,Alex Brown,Standby
59.83494984572154,2023-12-24 18:00:00,0.0012101652329923,-133.05500666666669,0.0,9.74568210005374,Alex Brown,Standby
62.72421465107286,2023-12-24 19:00:00,0.0010994350516972,-153.566758,0.0,9.455263417941824,Alex Brown,Standby
60.05600728458125,2023-12-24 20:00:00,0.0010307028994043,-156.20661266666664,0.0,9.52557305911892,Alex Brown,Standby
60.05600728458125,2023-12-24 21:00:00,-0.0008569986545223,-125.97815983333332,0.0,9.388261285164502,Alex Brown,On
47.67684307531509,2023-12-24 22:00:00,-0.0040109087522435,-171.20672633333334,0.0051390503199679,9.64729190177854,Alex Brown,Standby
71.17985929488269,2023-12-24 23:00:00,-0.0007582501358013,-146.27860566666666,0.0,9.820470597360076,Alex Brown,Standby
79.10174331399719,2023-12-25 00:00:00,-0.0006493890396444,-135.2956145,0.0,9.820470597360076,John Doe,Standby
29.32934373873128,2023-12-25 01:00:00,-0.0017974552439729,-185.3847123333333,0.0,10.561392316756184,John Doe,Off
55.345891007117416,2023-12-25 02:00:00,-0.0011359552625586,-161.24055266666664,0.0,10.686345859767515,John Doe,Standby
56.99004068830024,2023-12-25 03:00:00,-0.0006934212246993,-159.27191166666665,0.0,10.523752285483496,John Doe,Standby
56.1606186880228,2023-12-25 04:00:00,0.0011784702478777,-161.05131316666666,0.0,10.228693367942723,John Doe,Standby
56.1606186880228,2023-12-25 05:00:00,0.0022640441758667,-137.60112466666666,0.0,9.95482998856524,John Doe,Standby
29.928936162183643,2023-12-25 06:00:00,-0.0022705396954117,-185.55395266666667,0.0,9.001167976276177,John Doe,Off
33.412739231107786,2023-12-25 07:00:00,-0.5468733146685631,-185.1376925,1.0532048884059646,8.849015881732736,John Doe,Off
26.21764545285057,2023-12-25 08:00:00,-8.007434181056233,-185.18595916666663,14.810051887846118,8.988708391632235,Jane Smith,Off
15.914523697986295,2023-12-25 09:00:00,-16.89278151667199,-185.04046883333328,32.08233099322021,9.398979266274134,Jane Smith,Off
8.289157790944664,2023-12-25 10:00:00,-26.20758695405629,-185.114987,71.54786325168493,9.973843091702292,Jane Smith,Off
-10.421108912898482,2023-12-25 11:00:00,-45.93667077347754,-184.6393025,77.10095566649547,10.55163657238631,Jane Smith,Off
-10.421108912898482,2023-12-25 12:00:00,-32.664988909716186,-130.79076516666666,23.069621740514023,11.057629881451785,Jane Smith,Standby
31.828929718416724,2023-12-25 13:00:00,-29.47265553594142,-155.49699233333334,13.596100305697416,11.353877367846508,Jane Smith,Off
18.397825471900973,2023-12-25 14:00:00,-13.494355685105976,-185.30205341666664,10.936387803442338,10.403441522523018,Jane Smith,Off
48.15468192323789,2023-12-25 15:00:00,-0.472101888634651,-170.25234533333332,1.4062945740431103,10.436880252422934,Jane Smith,Standby
65.93058418165171,2023-12-25 16:00:00,0.0020007008894314,-153.2430445,0.0033348114919039,10.972472449665704,Alex Brown,Standby
36.986512420594025,2023-12-25 17:00:00,0.0028207294036433,-185.21247416666665,0.0,10.97377887587486,Alex Brown,Off
83.09292056261026,2023-12-25 18:00:00,0.0002058647708642,-133.79589850000002,0.0,11.04320205967249,Alex Brown,On
31.72334604231405,2023-12-25 19:00:00,0.000750878903386,-185.3507726666666,0.0,11.35038330144558,Alex Brown,Off
37.31863779251456,2023-12-25 20:00:00,-0.0017679721391287,-181.0616188333333,0.0,11.686814121361907,Alex Brown,Off
83.61129165724054,2023-12-25 21:00:00,0.0012368941754243,-133.9664325,0.0,11.64945257717661,Alex Brown,On
83.61129165724054,2023-12-25 22:00:00,-0.0019082896030366,-145.0117985,0.0,11.686584375036189,Alex Brown,Standby
45.91334022675315,2023-12-25 23:00:00,2.05595600729482e-05,-170.94525933333335,0.0,11.54197283841543,Alex Brown,Standby
80.61537199578476,2023-12-26 00:00:00,0.0025404530377137,-134.414119,0.0,11.33220794783474,John Doe,Standby
31.253913428230184,2023-12-26 01:00:00,-0.003181583415945,-185.8724024644809,0.0,10.752852369715514,John Doe,Off
84.95693709779177,2023-12-26 02:00:00,-0.001355276419928,-129.66889016666667,0.0,10.7297095191059,John Doe,On
30.4828654661208,2023-12-26 03:00:00,-0.0037928460234983,-185.6730618333333,0.0,10.720071816323657,John Doe,Off
47.15990815183232,2023-12-26 04:00:00,0.0003861126787816,-163.93905023224045,0.0,10.535120466268031,John Doe,Standby
62.16729591693377,2023-12-26 05:00:00,-0.0023694650398242,-154.03304214480875,0.0,10.039812921573487,John Doe,Standby
39.27137753735333,2023-12-26 06:00:00,-0.0050371643396422,-154.03304214480875,0.0,9.070046600863265,John Doe,Off
33.40688796449921,2023-12-26 07:00:00,-0.5798975799666931,-185.2467093306011,1.1759983273900343,9.011739189461002,John Doe,Off
16.130340770413984,2023-12-26 08:00:00,-16.990918956547553,-184.9551492704918,13.320741236437508,9.13016753185546,Jane Smith,Off
35.74246979023714,2023-12-26 09:00:00,-21.96407955680857,-161.19539966666667,25.200464719210327,9.466472029065784,Jane Smith,Off
35.74246979023714,2023-12-26 10:00:00,-44.16674524080136,-157.54627041530054,39.13214990142024,9.887824221185022,Jane Smith,Off
-21.55141016584599,2023-12-26 11:00:00,-71.22012041133947,-184.1483963251366,71.34633331149796,10.26708503263371,Jane Smith,Off
-21.55141016584599,2023-12-26 12:00:00,-63.52953027843867,-131.911507,51.22057834702444,10.616708248888976,Jane Smith,Off
-3.869450124391929,2023-12-26 13:00:00,-60.2564421389606,-165.22734625136613,48.22274482634853,10.863668622260551,Jane Smith,Off
23.139390784388624,2023-12-26 14:00:00,-38.13578605208121,-152.88178184153006,24.81963703135067,10.864818132943766,Jane Smith,Off
23.139390784388624,2023-12-26 15:00:00,-2.343587854753421,-184.9156085928961,1.4941964554075102,10.731189800552691,Jane Smith,Off
23.139390784388624,2023-12-26 16:00:00,-0.0014469396844256,-184.6688594098361,0.0,10.713516112781935,Alex Brown,Off
31.653946832020125,2023-12-26 17:00:00,-0.0050208052451484,-184.99956118032787,0.0,10.785824755065716,Alex Brown,Off
32.2069948018234,2023-12-26 18:00:00,-0.0005662895781287,-184.87197968032785,0.0,10.744393399347404,Alex Brown,Off
32.5231705522961,2023-12-26 19:00:00,0.0023223491600239,-185.05217172131145,0.0,10.663362817441024,Alex Brown,Off
33.194580141682295,2023-12-26 20:00:00,0.0009049035609569,-184.97913516666665,0.0,10.682856341319685,Alex Brown,Off
31.92818561783206,2023-12-26 21:00:00,-0.0042091479372665,-185.0572140874317,0.0,10.62653670877274,Alex Brown,Off
30.007295668812425,2023-12-26 22:00:00,-0.0028099461840315,-184.81360103005463,0.0,10.745934639398456,Alex Brown,Off
34.147288280517564,2023-12-26 23:00:00,-0.0128660326679843,-184.90863642076505,0.0,10.81578252478068,Alex Brown,Off
36.183045299313015,2023-12-27 00:00:00,-0.0024140169075412,-184.959606,0.0,10.712801257321384,John Doe,Off
34.8136031789285,2023-12-27 01:00:00,-0.005621908832227,-185.0881110737705,0.0,10.564138646014396,John Doe,Off
34.8136031789285,2023-12-27 02:00:00,-0.002414562341394,-185.0332450464481,0.0,10.45182233486672,John Doe,Off
46.857567802364265,2023-12-27 03:00:00,-0.0043163632584669,-184.88219866666665,0.0,10.686358044221326,John Doe,Standby
46.857567802364265,2023-12-27 04:00:00,-0.0064750896633757,-185.0333573333333,0.0,10.515484570743087,John Doe,Standby
53.60327311566583,2023-12-27 05:00:00,-0.0030174294705231,-185.135276,0.0,10.289042661550951,John Doe,Standby
63.36142230377863,2023-12-27 06:00:00,-0.0056380736552584,-185.3246813333333,0.0,10.324808125209069,John Doe,Standby
67.41854224614349,2023-12-27 07:00:00,-0.9768840584941256,-184.8563638333333,0.9727656035392888,10.249182565753472,John Doe,Standby
46.14264507479472,2023-12-27 08:00:00,-20.17660841492496,-184.70165014480875,24.780410597576743,10.355960656376332,Jane Smith,Standby
1.7523330490712543,2023-12-27 09:00:00,-66.2362466200014,-184.62340866666665,33.351833616909715,10.276132383756504,Jane Smith,Off
-4.530091383851089,2023-12-27 10:00:00,-71.00781503800864,-184.5748545,62.3996327080346,9.890342786031333,Jane Smith,Off
10.010265371794492,2023-12-27 11:00:00,-74.03787505676499,-184.376852,116.14086120379945,10.284363700735089,Jane Smith,Off
-15.130337012179428,2023-12-27 12:00:00,-99.7931591207892,-184.52481916666667,106.70062757957048,10.549519122169391,Jane Smith,Off
15.993980455714611,2023-12-27 13:00:00,-46.35620629524296,-184.6972025,124.7415598398704,10.933789377114008,Jane Smith,Off
35.544099255876006,2023-12-27 14:00:00,-25.326477612170624,-184.58737566666665,86.67363147508715,11.34236654901969,Jane Smith,Off
53.15942619708729,2023-12-27 15:00:00,-1.5910549677928902,-184.58737566666665,6.642776877431225,11.044099701334895,Jane Smith,Standby
54.68967756293311,2023-12-27 16:00:00,-0.0025334334233743,-184.863693,0.0,10.309494143220869,Alex Brown,Standby
57.962836971221286,2023-12-27 17:00:00,-0.0015008995621473,-185.0611953333333,0.00075154309161,9.504335008527995,Alex Brown,Standby
53.42944583135891,2023-12-27 18:00:00,-0.0041856532395871,-185.09054233333327,0.0,9.096756583324913,Alex Brown,Standby
50.02468038226073,2023-12-27 19:00:00,0.006211692276644,-185.2065543333333,0.0,8.432932083604113,Alex Brown,Standby
37.19203418318462,2023-12-27 20:00:00,-0.0044092309413142,-185.3916968333333,7.515431692201666e-05,8.08985244191552,Alex Brown,Off
35.42913488929819,2023-12-27 21:00:00,-0.0033981909313121,-185.1772633333333,0.0,8.347835298848878,Alex Brown,Off
31.135763761540016,2023-12-27 22:00:00,-0.0027137992891483,-185.462015,0.0,7.532518403723727,Alex Brown,Off
35.21667306697825,2023-12-27 23:00:00,-0.0009663259320273,-185.5581916666667,0.0,6.5464838072970775,Alex Brown,Off
36.11341830891617,2023-12-28 00:00:00,-0.0024752248924872,-185.75577483333333,0.0,6.254926891790955,John Doe,Off
35.33863475369971,2023-12-28 01:00:00,0.0008350187042748,-185.6480873333333,0.0,5.860433930363231,John Doe,Off
73.34611182414156,2023-12-28 02:00:00,0.0002415317709591,-141.19968783333334,0.0,5.860433930363231,John Doe,Standby
48.959325510495326,2023-12-28 03:00:00,0.0001924441535436,-182.25041916666663,0.0359174923546306,5.187455864514105,John Doe,Standby
43.11171761634389,2023-12-28 04:00:00,0.0015159576130376,-185.4931025,0.0,5.406859328357391,John Doe,Off
47.68180453335635,2023-12-28 05:00:00,-0.0012159145641425,-185.6902098333333,0.0,6.086162905758556,John Doe,Standby
58.81241478284736,2023-12-28 06:00:00,-0.0019727488819661,-185.34720266666667,0.0,6.63473148138237,John Doe,Standby
52.84539552302769,2023-12-28 07:00:00,-0.7279177861759039,-184.9625785,1.5171457281592036,6.810194800705206,John Doe,Standby
33.167961812204915,2023-12-28 08:00:00,-20.49223862879538,-184.78135416666663,27.527079066445463,7.322784559862989,Jane Smith,Off
2.7635761959630765,2023-12-28 09:00:00,-51.390711357706046,-184.66568866666668,103.39592132808852,8.604795015423031,Jane Smith,Off
-27.02231868910348,2023-12-28 10:00:00,-83.45426756586886,-184.8720223333333,113.38994007010068,9.444888478226542,Jane Smith,Off
-62.21951002730772,2023-12-28 11:00:00,-133.4895527892853,-184.8720223333333,120.70380599955436,9.937657769009755,Jane Smith,Off
-32.258247842914095,2023-12-28 12:00:00,-92.18145753539402,-185.2490121666667,166.5431121097714,10.733167641242536,Jane Smith,Off
7.541061937821243,2023-12-28 13:00:00,-47.25879671209351,-184.67880166666663,74.57617673545737,10.374854399453168,Jane Smith,Off
7.541061937821243,2023-12-28 14:00:00,-13.408089155950018,-184.9307605,44.10565816724345,9.56895594579404,Jane Smith,Off
51.843078219983845,2023-12-28 15:00:00,-3.0277701500811984,-184.96152666666669,4.496242019983998,8.955482400044769,Jane Smith,Standby
52.6706299080633,2023-12-28 16:00:00,0.0038815404543431,-184.96152666666669,0.0,8.004094297616048,Alex Brown,Standby
58.51282332849405,2023-12-28 17:00:00,0.0015219454832347,-184.863638,0.0,6.997807142816634,Alex Brown,Standby
47.90568951831428,2023-12-28 18:00:00,-0.0005462147844116,-185.0019355,0.0,6.347498613188391,Alex Brown,Standby
50.06547698328055,2023-12-28 19:00:00,0.001027495632953,-185.2180908333333,0.0,5.274023990969141,Alex Brown,Standby
35.477688782344394,2023-12-28 20:00:00,0.0031605831656191,-185.39831066666667,0.0,3.925638399763033,Alex Brown,Off
33.85408761027832,2023-12-28 21:00:00,-0.0036178872962872,-185.3030073333333,0.0388041210197277,3.396834937877477,Alex Brown,Off
59.1817784756374,2023-12-28 22:00:00,0.0008270926451844,-159.78841633333332,0.0045062839174696,2.877840473147672,Alex Brown,Standby
34.29879315376727,2023-12-28 23:00:00,0.0031430222879327,-185.57297775956283,0.0,2.1309031250775985,Alex Brown,Off
69.92874595080363,2023-12-29 00:00:00,0.0027257458712287,-150.56684752459017,0.902780176272932,4.588728168688691,John Doe,Standby
27.982620918394648,2023-12-29 01:00:00,-0.0036415598804419,-150.56684752459017,1.248710229923634,8.824248747578538,John Doe,Off
33.91269956283813,2023-12-29 02:00:00,-0.0018762828077155,-185.39671748907105,0.1030159970078072,10.398022467265438,John Doe,Off
47.63699556247328,2023-12-29 03:00:00,-0.0017544113033345,-185.56757783333327,0.0,9.85312939264808,John Doe,Standby
46.61935306350894,2023-12-29 04:00:00,-0.0018513604130278,-185.601485,0.0,9.535189480385592,John Doe,Standby
52.27106942167865,2023-12-29 05:00:00,-0.0046714303042702,-185.3171788224044,0.0,9.533776553079768,John Doe,Standby
61.63933162859714,2023-12-29 06:00:00,-0.0031522077445705,-185.1958934043716,0.0,9.485802289367085,John Doe,Standby
61.31580681006528,2023-12-29 07:00:00,-1.5961142782913151,-185.2539183715847,1.4879937614147876,9.641233796853394,John Doe,Standby
40.010726488322256,2023-12-29 08:00:00,-18.438845180547705,-185.2539183715847,30.0846944841175,9.886086898835355,Jane Smith,Off
27.310918908257,2023-12-29 09:00:00,-29.12451988373924,-185.0638929180328,91.88910178616992,10.250274378141969,Jane Smith,Off
27.310918908257,2023-12-29 10:00:00,-34.11740031680626,-185.0786926885246,156.63090486755658,10.971650224704318,Jane Smith,Off
27.310918908257,2023-12-29 11:00:00,-38.39638806542947,-184.8717555,282.4428843883927,11.564255506828992,Jane Smith,Off
-8.757780506936891,2023-12-29 12:00:00,-67.71568776952536,-185.06224,225.80581471725284,11.756092463523627,Jane Smith,Off
-8.00220934639717,2023-12-29 13:00:00,-61.76404785395366,-185.2705873989071,92.36235367586514,11.350529162106085,Jane Smith,Off
28.906520936564263,2023-12-29 14:00:00,-29.38426436219486,-184.96472778688525,27.09886777270489,10.61392066561998,Jane Smith,Off
56.31780713676529,2023-12-29 15:00:00,-1.194860880644486,-185.05656366666668,6.655737567300309,10.290871030964556,Jane Smith,Standby
58.810353449695526,2023-12-29 16:00:00,-0.0009659584510293,-184.94507862568304,0.0513633713562689,9.780677550630484,Alex Brown,Standby
58.91498130932346,2023-12-29 17:00:00,-0.0003489079345796,-185.076822226776,0.0027874963820972,9.572928781767416,Alex Brown,Standby
55.18749377331242,2023-12-29 18:00:00,-0.0022856987661809,-185.08065561202184,0.0,9.35653464000474,Alex Brown,Standby
57.57654986050821,2023-12-29 19:00:00,-0.0043143119459838,-185.61542247814208,0.0107356429804161,9.550110968052827,Alex Brown,Standby
47.69216664962079,2023-12-29 20:00:00,-0.003150175292025,-185.5103138743169,0.0005260866556018,9.604098712858356,Alex Brown,Standby
73.8857830068524,2023-12-29 21:00:00,-0.0042218719110059,-155.8371055355191,0.0,9.706852248362576,Alex Brown,Standby
44.8476623721567,2023-12-29 22:00:00,-0.0067050694769401,-185.538033,0.0,10.011506117047368,Alex Brown,Standby
44.8476623721567,2023-12-29 23:00:00,0.000638465432456,-136.31700187431696,0.0,10.079941733156195,Alex Brown,On
44.42391403081134,2023-12-30 00:00:00,0.0028154461401321,-185.46825408469945,0.0,10.04394442483488,John Doe,Standby
44.42391403081134,2023-12-30 01:00:00,0.0003546518791744,-185.57824583333328,0.0168323395129865,10.090770690017234,John Doe,Off
39.01503886773656,2023-12-30 02:00:00,-0.001823759632106,-185.6990418333333,0.009375425459712,10.227513520299317,John Doe,Off
39.32821212145296,2023-12-30 03:00:00,-0.0011547453032653,-185.6457874535519,0.0,9.91297884336272,John Doe,Off
62.73604602933125,2023-12-30 04:00:00,0.0014964144000288,-160.0333955,0.0,9.634880069968167,John Doe,Standby
66.86239543967811,2023-12-30 05:00:00,-0.005815206992844,-159.26791483333335,0.0405968555707652,9.767912964501257,John Doe,Standby
44.03463249523559,2023-12-30 06:00:00,-0.0070065646415043,-185.6302403333333,5.642512328526257e-05,10.102367944764437,John Doe,Standby
36.37457314456209,2023-12-30 07:00:00,-5.267989790710883,-185.4505405,2.390961834450394,10.533092070846434,John Doe,Off
8.413207235292067,2023-12-30 08:00:00,-32.759420626968314,-184.9326338333333,27.349321291189348,10.758194469644303,Jane Smith,Off
11.780782578176831,2023-12-30 09:00:00,-64.39919531832378,-147.40320016666666,45.43784117498206,11.102024252313315,Jane Smith,Off
14.693421857890034,2023-12-30 10:00:00,-67.98513283622906,-147.35033966666666,53.75073824956021,11.479474589086545,Jane Smith,Off
33.2356500966493,2023-12-30 11:00:00,-69.18443443501499,-120.43571216666666,57.50854391586408,11.622263023414904,Jane Smith,Off
32.08295890133235,2023-12-30 12:00:00,-63.41944394036516,-126.8975455,107.9500044219901,11.696914046525452,Jane Smith,Off
33.6563590180854,2023-12-30 13:00:00,-62.080885225243975,-126.97484683333334,111.2129596682137,11.696914046525452,Jane Smith,Off
